"UTC","SCLOCK_Full","ET","OrbitNumber","Seconds","Subseconds","Spin","SpinTime","SpinPeriod","SpinPhase","MagPhase","Mag0Second1","Mag0Subsecond1","Mag0Second2","Mag0Subsecond2","IntegrationSectors","IntegrationMultiplier1","IntegrationMultiplier2","IntegrationSpins","MagPhaseValid","MagDataValid","SpinDataValid","ElectronPixel","IonEnergyPixel","IonSpeciesPixel","Subsector1","Subsector2","Subsector3","SpinDuration"
"2013-006T15:51:13.921","1/95183475:40949",410759541.10505,346,95183475,53673,24600,95183476,34009,1082,9629,106,84,95,101,2,2,1,10,"True","True","True","True","True","True",1,0,0,10884
"2013-006T15:51:24.805","1/95183486:35149",410759551.98904,346,95183486,46071,24601,95183487,34009,1787,9599,117,65,106,84,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T15:51:35.688","1/95183497:29299",410759562.872029,346,95183497,38404,24602,95183498,34009,2491,9651,128,48,117,65,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T15:51:46.571","1/95183508:23449",410759573.755019,346,95183508,30736,24603,95183509,34009,3196,9589,139,28,128,48,2,2,1,10,"True","True","True","True","True","True",1,0,0,10881
"2013-006T15:51:57.452","1/95183519:17499",410759584.636009,346,95183519,22937,24604,95183520,34009,3901,9653,150,11,139,28,2,2,1,10,"True","True","True","True","True","True",1,0,0,10885
"2013-006T15:52:08.337","1/95183530:11749",410759595.520998,346,95183530,15400,24605,95183531,34009,4611,9579,160,148,150,11,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T15:52:19.219","1/95183541:5849",410759606.402988,346,95183541,7667,24606,95183542,34009,5315,9637,171,131,160,148,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T15:52:30.102","1/95183551:49999",410759617.285977,346,95183551,65535,24607,95183552,34009,65528,9575,182,111,171,131,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T15:52:40.985","1/95183562:44149",410759628.168967,346,95183562,57868,24608,95183563,34009,697,9627,193,94,182,111,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T15:52:51.868","1/95183573:38299",410759639.051956,346,95183573,50200,24609,95183574,34009,1402,9603,204,75,193,94,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T15:53:02.752","1/95183584:32499",410759649.935946,346,95183584,42598,24610,95183585,34009,2106,9611,215,57,204,75,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T15:53:13.635","1/95183595:26649",410759660.818935,346,95183595,34930,24611,95183596,34009,2811,9587,226,38,215,57,2,2,1,10,"True","True","True","True","True","True",1,0,0,10881
"2013-006T15:53:24.516","1/95183606:20699",410759671.699925,346,95183606,27131,24612,95183607,34009,3515,9651,237,21,226,38,2,2,1,10,"True","True","True","True","True","True",1,0,0,10885
"2013-006T15:53:35.401","1/95183617:14949",410759682.584914,346,95183617,19595,24613,95183618,34009,4225,9692,248,4,237,21,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T15:53:46.283","1/95183628:9049",410759693.466904,346,95183628,11862,24614,95183629,34009,4930,9597,2,140,248,4,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T15:53:57.165","1/95183639:3149",410759704.348893,346,95183639,4128,24615,95183640,34009,5634,9579,13,121,2,140,2,2,1,10,"True","True","True","True","True","True",1,0,0,10884
"2013-006T15:54:08.049","1/95183649:47349",410759715.232883,346,95183649,62062,24616,95183650,34009,312,9625,24,104,13,121,2,2,1,10,"True","True","True","True","True","True",1,0,0,10884
"2013-006T15:54:18.933","1/95183660:41549",410759726.116873,346,95183660,54460,24617,95183661,34009,1016,9557,35,84,24,104,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T15:54:29.816","1/95183671:35699",410759736.999862,346,95183671,46792,24618,95183672,34009,1721,9609,46,67,35,84,2,2,1,10,"True","True","True","True","True","True",1,0,0,10881
"2013-006T15:54:40.698","1/95183682:29799",410759747.881852,346,95183682,39059,24619,95183683,34009,2425,9668,57,50,46,67,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T15:54:51.581","1/95183693:23949",410759758.764841,346,95183693,31391,24620,95183694,34009,3130,9644,68,31,57,50,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T15:55:02.465","1/95183704:18149",410759769.648831,346,95183704,23789,24621,95183705,34009,3834,9690,79,14,68,31,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T15:55:13.347","1/95183715:12249",410759780.53082,346,95183715,16056,24622,95183716,34009,4544,9595,89,150,79,14,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T15:55:24.229","1/95183726:6349",410759791.41281,346,95183726,8323,24623,95183727,34009,5249,9577,100,131,89,150,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T15:55:35.113","1/95183737:549",410759802.296799,346,95183737,720,24624,95183737,34009,65462,9624,111,114,100,131,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T15:55:45.996","1/95183747:44699",410759813.179789,346,95183747,58589,24625,95183748,34009,631,9676,122,97,111,114,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T15:55:56.880","1/95183758:38899",410759824.063778,346,95183758,50987,24626,95183759,34009,1335,9607,133,77,122,97,2,2,1,10,"True","True","True","True","True","True",1,0,0,10881
"2013-006T15:56:07.762","1/95183769:32999",410759834.945768,346,95183769,43253,24627,95183770,34009,2040,9666,144,60,133,77,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T15:56:18.645","1/95183780:27149",410759845.828758,346,95183780,35586,24628,95183781,34009,2745,9603,155,40,144,60,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T15:56:29.529","1/95183791:21349",410759856.712747,346,95183791,27983,24629,95183792,34009,3449,9573,166,21,155,40,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T15:56:40.411","1/95183802:15449",410759867.594737,346,95183802,20250,24630,95183803,34009,4154,9632,177,4,166,21,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T15:56:51.294","1/95183813:9599",410759878.477726,346,95183813,12582,24631,95183814,34009,4864,9646,187,143,177,4,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T15:57:02.177","1/95183824:3749",410759889.360716,346,95183824,4915,24632,95183825,34009,5568,9622,198,124,187,143,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T15:57:13.060","1/95183834:47899",410759900.243705,346,95183834,62783,24633,95183835,34009,246,9636,209,106,198,124,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T15:57:23.943","1/95183845:42049",410759911.126695,346,95183845,55115,24634,95183846,34009,950,9612,220,87,209,106,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T15:57:34.826","1/95183856:36199",410759922.009684,346,95183856,47448,24635,95183857,34009,1655,9664,231,70,220,87,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T15:57:45.709","1/95183867:30349",410759932.892674,346,95183867,39780,24636,95183868,34009,2360,9602,242,50,231,70,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T15:57:56.593","1/95183878:24549",410759943.776663,346,95183878,32178,24637,95183879,34009,3064,9571,253,31,242,50,2,2,1,10,"True","True","True","True","True","True",1,0,0,10881
"2013-006T15:58:07.474","1/95183889:18599",410759954.657653,346,95183889,24379,24638,95183890,34009,3769,9636,8,14,253,31,2,2,1,10,"True","True","True","True","True","True",1,0,0,10885
"2013-006T15:58:18.359","1/95183900:12849",410759965.542643,346,95183900,16842,24639,95183901,34009,4479,9638,18,153,8,14,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T15:58:29.241","1/95183911:6949",410759976.424632,346,95183911,9109,24640,95183912,34009,5183,9581,29,133,18,153,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T15:58:40.124","1/95183922:1099",410759987.307622,346,95183922,1441,24641,95183923,34009,5888,9634,40,116,29,133,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T15:58:51.006","1/95183932:45199",410759998.189611,346,95183932,59244,24642,95183933,34009,565,9616,51,97,40,116,2,2,1,10,"True","True","True","True","True","True",1,0,0,10885
"2013-006T15:59:01.891","1/95183943:39449",410760009.074601,346,95183943,51707,24643,95183944,34009,1270,9541,62,77,51,97,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T15:59:12.773","1/95183954:33599",410760019.95759,346,95183954,44040,24644,95183955,34009,1974,9594,73,60,62,77,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T15:59:23.656","1/95183965:27749",410760030.84058,346,95183965,36372,24645,95183966,34009,2679,9570,84,41,73,60,2,2,1,10,"True","True","True","True","True","True",1,0,0,10881
"2013-006T15:59:34.537","1/95183976:21799",410760041.721569,346,95183976,28573,24646,95183977,34009,3383,9634,95,24,84,41,2,2,1,10,"True","True","True","True","True","True",1,0,0,10885
"2013-006T15:59:45.422","1/95183987:16049",410760052.606559,346,95183987,21037,24647,95183988,34009,4088,9636,106,6,95,24,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T15:59:56.305","1/95183998:10199",410760063.489548,346,95183998,13369,24648,95183999,34009,4798,9574,116,143,106,6,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T16:00:07.187","1/95184009:4299",410760074.371538,346,95184009,5636,24649,95184010,34009,5502,9632,127,126,116,143,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T16:00:18.069","1/95184019:48399",410760085.253528,346,95184019,63438,24650,95184020,34009,180,9614,138,107,127,126,2,2,1,10,"True","True","True","True","True","True",1,0,0,10885
"2013-006T16:00:28.954","1/95184030:42649",410760096.138517,346,95184030,55902,24651,95184031,34009,884,9539,149,87,138,107,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T16:00:39.837","1/95184041:36799",410760107.021507,346,95184041,48234,24652,95184042,34009,1589,9592,160,70,149,87,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T16:00:50.720","1/95184052:30949",410760117.904496,346,95184052,40566,24653,95184053,34009,2293,9529,171,50,160,70,2,2,1,10,"True","True","True","True","True","True",1,0,0,10881
"2013-006T16:01:01.601","1/95184063:25000",410760128.785506,346,95184063,32768,24654,95184064,34009,2998,9594,182,33,171,50,2,2,1,10,"True","True","True","True","True","True",1,0,0,10885
"2013-006T16:01:12.486","1/95184074:19249",410760139.670475,346,95184074,25231,24655,95184075,34009,3703,9634,193,16,182,33,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T16:01:23.369","1/95184085:13399",410760150.553465,346,95184085,17563,24656,95184086,34009,4413,9572,203,153,193,16,2,2,1,10,"True","True","True","True","True","True",1,0,0,10881
"2013-006T16:01:34.251","1/95184096:7499",410760161.435454,346,95184096,9830,24657,95184097,34009,5117,9630,214,136,203,153,2,2,1,10,"True","True","True","True","True","True",1,0,0,10881
"2013-006T16:01:45.132","1/95184107:1549",410760172.316444,346,95184107,2031,24658,95184108,34009,5822,9580,225,116,214,136,2,2,1,10,"True","True","True","True","True","True",1,0,0,10885
"2013-006T16:01:56.017","1/95184117:45799",410760183.201433,346,95184117,60030,24659,95184118,34009,499,9544,236,97,225,116,2,2,1,10,"True","True","True","True","True","True",1,0,0,10884
"2013-006T16:02:06.901","1/95184128:39999",410760194.085423,346,95184128,52428,24660,95184129,34009,1204,9590,247,80,236,97,2,2,1,10,"True","True","True","True","True","True",1,0,0,10881
"2013-006T16:02:17.783","1/95184139:34099",410760204.967413,346,95184139,44695,24661,95184140,34009,1908,9533,2,60,247,80,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T16:02:28.666","1/95184150:28249",410760215.850402,346,95184150,37027,24662,95184151,34009,2613,9586,13,43,2,60,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T16:02:39.550","1/95184161:22449",410760226.734392,346,95184161,29425,24663,95184162,34009,3318,9556,24,24,13,43,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T16:02:50.432","1/95184172:16549",410760237.616381,346,95184172,21692,24664,95184173,34009,4022,9614,35,7,24,24,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T16:03:01.315","1/95184183:10699",410760248.499371,346,95184183,14024,24665,95184184,34009,4732,9513,45,143,35,7,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T16:03:12.198","1/95184194:4849",410760259.38236,346,95184194,6356,24666,95184195,34009,5437,9566,56,126,45,143,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T16:03:23.081","1/95184204:48999",410760270.26535,346,95184204,64225,24667,95184205,34009,114,9542,67,107,56,126,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T16:03:33.964","1/95184215:43149",410760281.148339,346,95184215,56557,24668,95184216,34009,818,9594,78,90,67,107,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T16:03:44.847","1/95184226:37299",410760292.031329,346,95184226,48889,24669,95184227,34009,1523,9532,89,70,78,90,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T16:03:55.730","1/95184237:31449",410760302.914318,346,95184237,41222,24670,95184238,34009,2228,9584,100,53,89,70,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T16:04:06.614","1/95184248:25649",410760313.798308,346,95184248,33619,24671,95184249,34009,2932,9516,111,33,100,53,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T16:04:17.496","1/95184259:19749",410760324.680298,346,95184259,25886,24672,95184260,34009,3637,9574,122,16,111,33,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T16:04:28.379","1/95184270:13899",410760335.563287,346,95184270,18219,24673,95184271,34009,4347,9512,132,153,122,16,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T16:04:39.262","1/95184281:8049",410760346.446277,346,95184281,10551,24674,95184282,34009,5051,9564,143,136,132,153,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T16:04:50.145","1/95184292:2199",410760357.329266,346,95184292,2883,24675,95184293,34009,5756,9540,154,117,143,136,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T16:05:01.027","1/95184302:46299",410760368.211256,346,95184302,60686,24676,95184303,34009,433,9560,165,99,154,117,2,2,1,10,"True","True","True","True","True","True",1,0,0,10884
"2013-006T16:05:11.911","1/95184313:40499",410760379.095245,346,95184313,53084,24677,95184314,34009,1138,9530,176,80,165,99,2,2,1,10,"True","True","True","True","True","True",1,0,0,10884
"2013-006T16:05:22.795","1/95184324:34699",410760389.979235,346,95184324,45481,24678,95184325,34009,1842,9576,187,63,176,80,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T16:05:33.678","1/95184335:28849",410760400.862224,346,95184335,37814,24679,95184336,34009,2547,9514,198,43,187,63,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T16:05:44.560","1/95184346:22949",410760411.744214,346,95184346,30081,24680,95184347,34009,3252,9572,209,26,198,43,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T16:05:55.443","1/95184357:17099",410760422.627203,346,95184357,22413,24681,95184358,34009,3956,9548,220,7,209,26,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T16:06:06.326","1/95184368:11249",410760433.510193,346,95184368,14745,24682,95184369,34009,4666,9562,230,146,220,7,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T16:06:17.209","1/95184379:5399",410760444.393183,346,95184379,7077,24683,95184380,34009,5371,9500,241,126,230,146,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T16:06:28.092","1/95184389:49549",410760455.276172,346,95184389,64946,24684,95184390,34009,48,9552,252,109,241,126,2,2,1,10,"True","True","True","True","True","True",1,0,0,10882
"2013-006T16:06:38.975","1/95184400:43699",410760466.159162,346,95184400,57278,24685,95184401,34009,753,9605,7,92,252,109,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T16:06:49.858","1/95184411:37849",410760477.042151,346,95184411,49610,24686,95184412,34009,1457,9581,18,73,7,92,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T16:07:00.742","1/95184422:32049",410760487.926141,346,95184422,42008,24687,95184423,34009,2162,9627,29,56,18,73,2,2,1,10,"True","True","True","True","True","True",1,0,0,10881
"2013-006T16:07:11.623","1/95184433:26099",410760498.80713,346,95184433,34209,24688,95184434,34009,2866,9576,40,36,29,56,2,2,1,10,"True","True","True","True","True","True",1,0,0,10885
"2013-006T16:07:22.508","1/95184444:20349",410760509.69212,346,95184444,26673,24689,95184445,34009,3571,9540,51,17,40,36,2,2,1,10,"True","True","True","True","True","True",1,0,0,10883
"2013-006T16:07:33.391","1/95184455:14499",410760520.575109,346,95184455,19005,24690,95184456,34009,4281,9554,61,156,51,17,2,2,1,10,"True","True","True","True","True","True",1,0,0,10881
"2013-006T16:07:44.273","1/95184466:8599",410760531.457099,346,95184466,11272,24691,95184467,34009,4986,9498,72,136,61,156,2,2,1,10,"True","True","True","True","True","True",1,0,0,10881
"2013-006T16:07:55.154","1/95184477:2649",410760542.338088,346,95184477,3473,24692,95184478,34009,5690,9562,83,119,72,136,2,2,1,10,"True","True","True","True","True","True",1,0,0,10885
"2013-006T16:08:06.039","1/95184487:46899",410760553.223078,346,95184487,61472,24693,95184488,34009,367,9603,94,102,83,119,2,2,1,10,"True","True","True","True","True","True",1,0,0,10884
