"UTC","SCLOCK_Full","ET","OrbitNumber","Seconds","Subseconds","Spin","SpinTime","SpinPeriod","SpinPhase","MagPhase","Mag0Second1","Mag0Subsecond1","Mag0Second2","Mag0Subsecond2","IntegrationSectors","IntegrationMultiplier1","IntegrationMultiplier2","IntegrationSpins","MagPhaseValid","MagDataValid","SpinDataValid","ElectronPixel","IonEnergyPixel","IonSpeciesPixel","Subsector1","Subsector2","Subsector3","SpinDuration"
"2012-302T17:52:08.094","1/89142729:7249",404718795.276475,159,89142729,9502,60408,89142730,34120,5134,52669,188,13,177,26,2,2,1,10,"True","True","True","True","True","True",2,2,1,10916
"2012-302T17:52:19.010","1/89142740:3049",404718806.192474,159,89142740,3997,60409,89142741,34120,5624,52707,209,145,199,1,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-302T17:52:29.930","1/89142750:49049",404718817.112472,159,89142750,64290,60410,89142751,34120,184,52697,209,145,199,1,2,2,1,10,"True","True","True","True","True","True",2,2,1,10907
"2012-302T17:52:40.837","1/89142761:44399",404718828.01947,159,89142761,58195,60411,89142762,34120,672,52797,220,133,209,145,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-302T17:52:51.755","1/89142772:40299",404718838.937468,159,89142772,52822,60412,89142773,34120,1160,52830,231,121,220,133,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-302T17:53:02.673","1/89142783:36199",404718849.855467,159,89142783,47448,60413,89142784,34120,1648,52749,242,106,231,121,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-302T17:53:13.592","1/89142794:32149",404718860.774465,159,89142794,42139,60414,89142795,34120,2135,52776,253,94,242,106,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-302T17:53:24.512","1/89142805:28149",404718871.694463,159,89142805,36896,60415,89142806,34121,2620,52800,8,82,253,94,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-302T17:53:35.431","1/89142816:24099",404718882.613462,159,89142816,31588,60416,89142817,34121,3105,52827,19,70,8,82,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-302T17:53:46.348","1/89142827:19949",404718893.53046,159,89142827,26148,60417,89142828,34122,3590,52831,30,57,19,70,2,2,1,10,"True","True","True","True","True","True",2,2,1,10922
"2012-302T17:53:57.270","1/89142838:16049",404718904.452458,159,89142838,21037,60418,89142839,34122,4073,52840,41,45,30,57,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-302T17:54:08.189","1/89142849:11999",404718915.371456,159,89142849,15728,60419,89142850,34123,4482,52794,52,31,41,45,2,2,1,10,"True","True","True","True","True","True",2,2,1,10932
"2012-302T17:54:19.121","1/89142860:8599",404718926.303455,159,89142860,11272,60420,89142861,34123,4965,52705,63,18,52,31,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-302T17:54:30.040","1/89142871:4549",404718937.222453,159,89142871,5963,60421,89142872,34123,5447,52719,84,150,74,6,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-302T17:54:40.960","1/89142882:549",404718948.142451,159,89142882,720,60422,89142882,34123,0,52715,84,150,74,6,2,2,1,10,"True","True","True","True","True","True",2,2,1,10908
"2012-302T17:54:51.868","1/89142892:45949",404718959.05045,159,89142892,60227,60423,89142893,34124,481,52811,95,138,84,150,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-302T17:55:02.788","1/89142903:41949",404718969.970448,159,89142903,54984,60424,89142904,34124,964,52832,106,126,95,138,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-302T17:55:13.707","1/89142914:37899",404718980.889446,159,89142914,49676,60425,89142915,34123,1447,52857,117,114,106,126,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-302T17:55:24.627","1/89142925:33899",404718991.809444,159,89142925,44433,60426,89142926,34123,1930,52764,128,99,117,114,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-302T17:55:35.547","1/89142936:29899",404719002.729443,159,89142936,39190,60427,89142937,34123,2415,52786,139,87,128,99,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-302T17:55:46.465","1/89142947:25799",404719013.647441,159,89142947,33816,60428,89142948,34123,2900,52819,150,75,139,87,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-302T17:55:57.384","1/89142958:21749",404719024.566439,159,89142958,28508,60429,89142959,34122,3386,52806,161,62,150,75,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-302T17:56:08.304","1/89142969:17749",404719035.486438,159,89142969,23265,60430,89142970,34122,3873,52827,172,50,161,62,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-302T17:56:19.222","1/89142980:13649",404719046.404436,159,89142980,17891,60431,89142981,34121,4289,52858,183,38,172,50,2,2,1,10,"True","True","True","True","True","True",2,2,1,10929
"2012-302T17:56:30.152","1/89142991:10149",404719057.334434,159,89142991,13303,60432,89142992,34121,4778,52820,194,26,183,38,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-302T17:56:41.071","1/89143002:6099",404719068.253432,159,89143002,7995,60433,89143003,34120,5266,52723,215,155,205,11,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-302T17:56:51.990","1/89143013:2049",404719079.172431,159,89143013,2686,60434,89143014,34120,5756,52751,226,143,215,155,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-302T17:57:02.908","1/89143023:47949",404719090.090429,159,89143023,62849,60435,89143024,34120,315,52753,226,143,215,155,2,2,1,10,"True","True","True","True","True","True",2,2,1,10905
"2012-302T17:57:13.814","1/89143034:43249",404719100.996427,159,89143034,56688,60436,89143035,34120,805,52858,237,131,226,143,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-302T17:57:24.732","1/89143045:39149",404719111.914426,159,89143045,51314,60437,89143046,34120,1293,52777,248,116,237,131,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-302T17:57:35.652","1/89143056:35149",404719122.834424,159,89143056,46071,60438,89143057,34120,1782,52798,3,104,248,116,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-302T17:57:46.570","1/89143067:31049",404719133.752422,159,89143067,40697,60439,89143068,34120,2271,52832,14,92,3,104,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-302T17:57:57.488","1/89143078:26949",404719144.67042,159,89143078,35323,60440,89143079,34120,2758,52827,25,79,14,92,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-302T17:58:08.407","1/89143089:22899",404719155.589419,159,89143089,30015,60441,89143090,34121,3244,52857,36,67,25,79,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-302T17:58:19.328","1/89143100:18949",404719166.510417,159,89143100,24838,60442,89143101,34121,3730,52796,47,53,36,67,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-302T17:58:30.246","1/89143111:14849",404719177.428415,159,89143111,19464,60443,89143112,34121,4141,52791,58,40,47,53,2,2,1,10,"True","True","True","True","True","True",2,2,1,10930
"2012-302T17:58:41.176","1/89143122:11349",404719188.358414,159,89143122,14876,60444,89143123,34122,4625,52755,69,28,58,40,2,2,1,10,"True","True","True","True","True","True",2,2,1,10921
"2012-302T17:58:52.097","1/89143133:7399",404719199.279412,159,89143133,9699,60445,89143134,34123,5108,52772,80,16,69,28,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-302T17:59:03.018","1/89143144:3449",404719210.20041,159,89143144,4521,60446,89143145,34123,5591,52775,101,148,91,4,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-302T17:59:13.936","1/89143154:49349",404719221.118408,159,89143154,64684,60447,89143155,34123,145,52783,101,148,91,4,2,2,1,10,"True","True","True","True","True","True",2,2,1,10907
"2012-302T17:59:24.843","1/89143165:44699",404719232.025407,159,89143165,58589,60448,89143166,34123,626,52882,112,136,101,148,2,2,1,10,"True","True","True","True","True","True",2,2,1,10921
"2012-302T17:59:35.764","1/89143176:40749",404719242.946405,159,89143176,53411,60449,89143177,34124,1108,52862,123,123,112,136,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-302T17:59:46.684","1/89143187:36749",404719253.866403,159,89143187,48168,60450,89143188,34123,1591,52804,134,109,123,123,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-302T17:59:57.602","1/89143198:32649",404719264.784402,159,89143198,42795,60451,89143199,34123,2073,52838,145,97,134,109,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-302T18:00:08.522","1/89143209:28649",404719275.7044,159,89143209,37552,60452,89143210,34123,2556,52821,156,84,145,97,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-302T18:00:19.442","1/89143220:24649",404719286.624398,159,89143220,32309,60453,89143221,34123,3040,52842,167,72,156,84,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-302T18:00:30.362","1/89143231:20649",404719297.544396,159,89143231,27066,60454,89143232,34123,3525,52749,178,57,167,72,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-302T18:00:41.280","1/89143242:16549",404719308.462395,159,89143242,21692,60455,89143243,34122,4009,52780,189,45,178,57,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-302T18:00:52.199","1/89143253:12500",404719319.381413,159,89143253,16384,60456,89143254,34122,4424,52808,200,33,189,45,2,2,1,10,"True","True","True","True","True","True",2,2,1,10932
"2012-302T18:01:03.131","1/89143264:9099",404719330.313391,159,89143264,11927,60457,89143265,34121,4911,52755,211,21,200,33,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-302T18:01:14.049","1/89143275:4999",404719341.23139,159,89143275,6553,60458,89143276,34121,5399,52779,232,153,222,9,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-302T18:01:24.967","1/89143286:899",404719352.149388,159,89143286,1179,60459,89143287,34121,5887,52698,243,138,232,153,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-302T18:01:35.886","1/89143296:46849",404719363.068386,159,89143296,61407,60460,89143297,34121,446,52696,243,138,232,153,2,2,1,10,"True","True","True","True","True","True",2,2,1,10907
"2012-302T18:01:46.794","1/89143307:42249",404719373.976384,159,89143307,55377,60461,89143308,34120,936,52787,254,126,243,138,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-302T18:01:57.711","1/89143318:38099",404719384.893383,159,89143318,49938,60462,89143319,34120,1425,52827,9,114,254,126,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-302T18:02:08.629","1/89143329:33999",404719395.811381,159,89143329,44564,60463,89143330,34120,1914,52822,20,101,9,114,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-302T18:02:19.548","1/89143340:29949",404719406.730379,159,89143340,39256,60464,89143341,34120,2404,52849,31,89,20,101,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-302T18:02:30.467","1/89143351:25899",404719417.649378,159,89143351,33947,60465,89143352,34120,2892,52877,42,77,31,89,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-302T18:02:41.385","1/89143362:21799",404719428.567376,159,89143362,28573,60466,89143363,34120,3380,52795,53,62,42,77,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-302T18:02:52.303","1/89143373:17699",404719439.485374,159,89143373,23199,60467,89143374,34120,3867,52829,64,50,53,62,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-302T18:03:03.222","1/89143384:13649",404719450.404372,159,89143384,17891,60468,89143385,34121,4280,52858,75,38,64,50,2,2,1,10,"True","True","True","True","True","True",2,2,1,10933
"2012-302T18:03:14.155","1/89143395:10299",404719461.337371,159,89143395,13500,60469,89143396,34121,4765,52802,86,26,75,38,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-302T18:03:25.074","1/89143406:6250",404719472.256389,159,89143406,8192,60470,89143407,34122,5250,52706,107,155,97,11,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-302T18:03:35.992","1/89143417:2149",404719483.174367,159,89143417,2818,60471,89143418,34122,5734,52739,118,143,107,155,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-302T18:03:46.912","1/89143427:48149",404719494.094366,159,89143427,63111,60472,89143428,34122,289,52733,118,143,107,155,2,2,1,10,"True","True","True","True","True","True",2,2,1,10907
"2012-302T18:03:57.819","1/89143438:43499",404719505.001364,159,89143438,57016,60473,89143439,34123,771,52835,129,131,118,143,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-302T18:04:08.738","1/89143449:39449",404719515.920362,159,89143449,51707,60474,89143450,34123,1253,52863,140,119,129,131,2,2,1,10,"True","True","True","True","True","True",2,2,1,10921
"2012-302T18:04:19.659","1/89143460:35499",404719526.84136,159,89143460,46530,60475,89143461,34123,1735,52840,151,106,140,119,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-302T18:04:30.579","1/89143471:31499",404719537.761359,159,89143471,41287,60476,89143472,34123,2217,52861,162,94,151,106,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-302T18:04:41.499","1/89143482:27499",404719548.681357,159,89143482,36044,60477,89143483,34124,2698,52885,173,82,162,94,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-302T18:04:52.417","1/89143493:23399",404719559.599355,159,89143493,30670,60478,89143494,34124,3181,52804,184,67,173,82,2,2,1,10,"True","True","True","True","True","True",2,2,1,10921
"2012-302T18:05:03.338","1/89143504:19449",404719570.520354,159,89143504,25493,60479,89143505,34123,3665,52817,195,55,184,67,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-302T18:05:14.258","1/89143515:15449",404719581.440352,159,89143515,20250,60480,89143516,34123,4076,52838,206,43,195,55,2,2,1,10,"True","True","True","True","True","True",2,2,1,10931
"2012-302T18:05:25.189","1/89143526:11999",404719592.37135,159,89143526,15728,60481,89143527,34123,4561,52679,217,28,206,43,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-302T18:05:36.107","1/89143537:7899",404719603.289348,159,89143537,10354,60482,89143538,34122,5047,52710,228,16,217,28,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-302T18:05:47.026","1/89143548:3849",404719614.208347,159,89143548,5046,60483,89143549,34122,5533,52726,249,148,239,4,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-302T18:05:57.946","1/89143558:49849",404719625.128345,159,89143558,65339,60484,89143559,34122,90,52721,249,148,239,4,2,2,1,10,"True","True","True","True","True","True",2,2,1,10906
"2012-302T18:06:08.852","1/89143569:45149",404719636.034343,159,89143569,59179,60485,89143570,34121,578,52824,4,136,249,148,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-302T18:06:19.770","1/89143580:41049",404719646.952342,159,89143580,53805,60486,89143581,34121,1067,52819,15,123,4,136,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-302T18:06:30.690","1/89143591:37049",404719657.87234,159,89143591,48562,60487,89143592,34120,1556,52838,26,111,15,123,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-302T18:06:41.608","1/89143602:32949",404719668.790338,159,89143602,43188,60488,89143603,34120,2045,52795,37,97,26,111,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-302T18:06:52.526","1/89143613:28849",404719679.708336,159,89143613,37814,60489,89143614,34120,2534,52790,48,84,37,97,2,2,1,10,"True","True","True","True","True","True",2,2,1,10917
"2012-302T18:07:03.444","1/89143624:24749",404719690.626335,159,89143624,32440,60490,89143625,34120,3024,52823,59,72,48,84,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-302T18:07:14.363","1/89143635:20699",404719701.545333,159,89143635,27131,60491,89143636,34120,3513,52851,70,60,59,72,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
"2012-302T18:07:25.282","1/89143646:16649",404719712.464331,159,89143646,21823,60492,89143647,34120,4001,52878,81,48,70,60,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-302T18:07:36.201","1/89143657:12599",404719723.38333,159,89143657,16515,60493,89143658,34120,4416,52791,92,33,81,48,2,2,1,10,"True","True","True","True","True","True",2,2,1,10929
"2012-302T18:07:47.130","1/89143668:9049",404719734.312328,159,89143668,11862,60494,89143669,34120,4902,52758,103,21,92,33,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-302T18:07:58.050","1/89143679:5049",404719745.232326,159,89143679,6619,60495,89143680,34121,5388,52773,124,153,114,9,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-302T18:08:08.970","1/89143690:1049",404719756.152324,159,89143690,1376,60496,89143691,34121,5874,52794,135,141,124,153,2,2,1,10,"True","True","True","True","True","True",2,2,1,10918
"2012-302T18:08:19.889","1/89143700:46999",404719767.071323,159,89143700,61603,60497,89143701,34122,430,52795,135,141,124,153,2,2,1,10,"True","True","True","True","True","True",2,2,1,10906
"2012-302T18:08:30.795","1/89143711:42299",404719777.977321,159,89143711,55443,60498,89143712,34122,914,52786,146,126,135,141,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-302T18:08:41.715","1/89143722:38299",404719788.897319,159,89143722,50200,60499,89143723,34122,1396,52807,157,114,146,126,2,2,1,10,"True","True","True","True","True","True",2,2,1,10920
"2012-302T18:08:52.635","1/89143733:34299",404719799.817318,159,89143733,44957,60500,89143734,34123,1879,52793,168,101,157,114,2,2,1,10,"True","True","True","True","True","True",2,2,1,10919
